Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Austria,AUT,3.55354808185622,2.94168464206538,1.01887723192984,1.56430689663536,1.98626296400239,1.30350317565873,-6.70639361073974,4.4669658436443,4.32849751156559,-1.76308859891033,-1.15937778694629,0.285965556994498
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Azerbaijan,AZE,..,10.1910292674816,-4.14117487259738,-0.824348468311783,0.62488437469257,1.61582943287135,-4.85235140794201,5.15148935903709,4.673317967871,1.23267992863603,3.65914632279566,1.01259270392453
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Bahamas, The",BHS,-3.29619175946311,2.79090551843051,-1.84653148444181,2.728115494957,1.8159781736959,-1.33052999956263,-20.3291813559269,17.434844816468,10.5529690990486,2.55756046187126,2.90387123462988,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bahrain,BHR,0.893819936325329,2.55964691370853,-0.0791098754103388,-0.457057166110175,1.91849572888873,3.38274086937953,-5.17307400932464,2.11919822497499,4.76451212539493,0.42885937985659,2.14506863901964,2.72509987815381
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bangladesh,BGD,3.54080541439843,3.38671358983686,6.16181560014782,5.68710307010265,6.44197494702485,6.97264399779152,2.58647816564581,6.07069417020969,6.00847462887278,4.4907040939439,2.96499837954917,2.23843076756387
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Barbados,BRB,-3.48446373308893,4.62813462345788,1.19578953850676,0.448798759502438,-0.443969056511889,0.0642920087754248,-17.5498930398064,7.84797752187261,15.875092547021,1.80770713344864,3.31901066583377,2.64331268678124
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belarus,BLR,..,6.29963628199231,-2.61191381567238,2.64480751685403,3.36999150781449,1.6513675093432,-0.251224685296094,3.29081749370279,-3.88854008026519,4.69120797390816,4.87181326291299,1.819968531776
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belgium,BEL,2.8302678771237,3.46547823151502,0.682454832714654,1.08431151262542,1.41528937457539,1.89071932044187,-5.20244011003201,5.8180102265206,3.18730563990106,0.701377653356133,0.427122650657566,0.279800186935191
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belize,BLZ,8.92908092614448,8.63286312471467,-2.31386521552362,-4.06828153670182,-1.04044004654376,2.74257530356437,-14.6255152617956,16.6367646067625,7.24662103489808,-1.54675916595728,2.02408347328358,1.32658870222943
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Benin,BEN,5.67842480823693,2.65043149973154,0.361166139903119,2.67041720047298,3.73701554279164,3.98211326561793,1.12020264806804,4.41335435119757,3.58043408047179,3.70332512754182,4.84017869082697,5.5081087133525
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bermuda,BMU,-0.727990781411421,8.56055025926008,-0.633720640096868,3.40119187834931,-0.827444988688441,-0.124745932153232,-7.36898527070605,4.3339140849598,6.09120821281877,4.41671735689361,1.98596161949381,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bhutan,BTN,7.44206315606186,0.881596585426465,7.42464056841786,1.21137239128886,2.76296102776938,5.05479153201512,-10.8226112381065,3.68935319221934,4.47661599603487,3.90421520589868,6.80062352055369,7.30576455805061
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bolivia,BOL,2.45834978447405,0.762647496539714,2.72220716291487,2.6837284349174,1.40411994190022,0.0889440250061426,-13.7898619967426,8.91320528866063,2.54653335522636,1.11808728662825,-2.47074604396363,-2.90063448441337
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bosnia and Herzegovina,BIH,..,4.66760703832642,4.59597025623206,4.57868807789549,5.10677209046635,4.16109545157208,-1.65750707667169,9.19342480517756,5.53111118093285,2.62616849156352,3.90600654036231,2.91433522626807
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Botswana,BWA,3.87620060854523,-0.163772714868571,5.69319455388396,2.6459126098983,2.72071433079989,1.57639094067899,-10.0332383222742,10.2596472128547,3.82363084321453,1.52893817984001,-4.3568819642385,-2.32173162960181
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brazil,BRA,-6.04327176300885,2.96222045087984,-4.01012719354725,0.587668928736335,1.09040860447158,0.562970837578547,-3.83550546659214,4.3179316171849,2.64631532411505,2.83370012861097,3.00083291892194,1.89458783745351
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brunei Darussalam,BRN,-0.263026647451184,1.2515924816352,-3.69864300009469,0.109331621558866,-1.09895909064488,2.72616506285996,0.0657353317528475,-2.53123842091919,-2.41660968862067,0.339025318690261,3.20430381881549,-0.109535164452723
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bulgaria,BGR,-7.46320674046325,5.10505581146323,4.37288142099703,4.1152402016823,3.74323659397713,5.26898074561532,-2.15683346351801,8.54724289833413,4.76332097858048,1.97332517178712,3.47015020389682,3.22647677659302
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burkina Faso,BFA,-3.18766193398135,-1.10710660159205,2.9035090911533,3.21640521697573,3.76772678322459,3.24391866186016,-0.443420002406739,4.43100540861892,-0.693015914774818,0.688770925071964,2.50565566182472,2.99493943486739
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burundi,BDI,1.36304401339021,-2.89542791949714,1.43842310958158,1.41976304054418,2.20950781978466,1.08494176938687,-2.56910007414477,0.462596737226662,-0.413741362511459,0.476410170270753,1.4565402745951,1.7611109501225
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cabo Verde,CPV,-1.35290150988138,12.5710382620585,4.24816232606327,4.48221093147532,3.60152349643896,6.80449531732363,-20.8937523404244,6.62540765957627,15.1545081084513,4.2751322057766,6.46991608888079,5.80332221747327
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cambodia,KHM,-2.97044816189582,8.25832877301973,6.34300627617029,6.59196495590379,7.43177030242717,6.58272364852731,-4.96368199399319,1.57862051550094,3.74000920039251,3.66847775428445,4.72405869487767,4.11461115788671
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cameroon,CMR,-8.83238750824871,1.13442792226186,1.45711722669677,0.647004976201075,1.11514946861584,0.636415290549962,-2.43476031121681,0.631351991581198,1.04502997524601,0.652417560279119,0.854978148597212,0.590263610869485
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Canada,CAN,-1.29644133757819,4.16394850425988,-0.0982963673716881,1.80946447841099,1.28092656218273,0.429657594374362,-6.06240641639141,5.36528783461416,2.78626569235895,-0.844530120415982,-0.954212030330638,0.791681826896635
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cayman Islands,CYM,..,..,0.85449283996779,0.889645893903833,2.04407129171315,1.77641822923059,-6.83262897536278,2.73935936787683,3.47204149366522,3.70821524263701,1.77902437118955,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central African Republic,CAF,-5.14384284646127,-5.13401462675454,2.87598768927953,2.7861131027974,1.9780319759616,1.72290159793216,-0.744488614542561,-0.705468755505223,0.730965726740934,-0.362884514707787,-1.89436423949913,1.03862629845366
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chad,TCD,-6.79304926645887,-4.24950215601882,-7.08506190157246,-4.81719582036631,2.24768972082788,2.04363651447466,-3.51319644390499,-3.10209208613276,0.59175907712094,-0.651125322486365,-0.115072436579638,2.04780376097817
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Channel Islands,CHI,..,..,0.948076599842508,1.5363504960191,0.736021076194476,1.15023329351136,-9.22341035779262,9.60318203511517,5.0433512927915,3.42060523333167,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chile,CHL,1.88581611632009,3.72361873178446,0.52983351729867,-0.235110167425177,2.14988195463914,-0.952396500724504,-6.97738648556296,10.8469342332232,1.55914868965226,0.135205921667691,2.25410739557456,1.96836668792395
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,China,CHN,2.40879373505875,7.72142235903391,6.16357090866066,6.24623915563534,6.25969538838069,5.69178029552671,2.09618372204399,8.47352592384939,3.14736528950196,5.52547619540933,5.08754856303446,5.13829164139675
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Colombia,COL,2.14817587559615,1.25270223212341,1.08114925712198,-0.101221554133033,0.695264947238812,1.36014067984289,-8.50949477621059,9.5929782838861,6.18779953705864,-0.282233597731121,0.408620603822158,1.60595920382266
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Comoros,COM,4.5640560053973,-2.88945143643761,1.22281058132006,1.76762596404485,1.63821442372796,-0.178239892265168,-2.13462938280972,0.0455645511488143,0.486994503714811,1.22101405059583,1.36481294621163,1.84834438727457
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Dem. Rep.",COD,-9.61748597659816,-9.84965913432067,-3.09891686152069,0.498126250776636,2.57995294310305,-2.58176822938702,-2.41880983949436,3.03871005349485,5.84381468903847,5.05273224713814,2.71725564861343,2.42596784907103
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Rep.",COG,-1.84268984995809,3.53179165255042,-10.8700508595295,-7.86139425991523,-4.6581397485937,-1.27988440285151,-8.48578578986992,-1.37465389510481,-0.927744025174505,-0.528875412706213,-0.319535900925317,0.674917226843235
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Costa Rica,CRI,0.969665370569132,1.80819157520567,3.15607053449173,3.17871988571305,1.9267557137394,1.85075764226454,-4.803591296633,7.6692169270473,5.00925936176895,4.3041987782517,3.5881668120543,4.09282266939263
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cote d'Ivoire,CIV,-4.9093999603687,-2.98789209303686,4.10858359182184,4.42161228468103,2.05334874793748,3.96244737490909,-1.81621061689408,4.4463193708041,3.75602084659074,3.96403768524576,3.46791305721162,3.96926488985672
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Croatia,HRV,..,3.96819591961956,4.59625905495034,4.95698866850903,4.26898598804596,4.13065464683689,-7.48629145426857,13.6540779633306,7.94429675001722,3.65329698905039,3.65085264409362,3.1363113364947
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cuba,CUB,-3.84822465768245,5.56315407850497,0.597183645134152,1.97075471516408,2.43656837458022,0.0532186639248664,-10.7383538682124,1.74778827156759,2.34839091134221,-1.5743835905819,-0.699961142159495,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Curacao,CUW,..,..,-2.11116210733545,-1.59116272960222,-1.58863051943423,-2.04109664387006,-17.4108327282771,5.22183871931962,7.34318830024098,3.30385721875324,4.14273671054548,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cyprus,CYP,5.13997001219491,4.84416050602792,6.01835711404337,4.85340888107815,5.05105337795295,4.46826562163456,-4.51403585865228,9.74651161533515,6.27933971497492,1.63941638797075,2.29692759392108,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Czechia,CZE,..,4.3027395227283,2.3840542545404,4.8945501951199,2.48698770067625,3.15874802851988,-5.53491969820153,5.93106968937249,1.24409473190281,-1.71985869478267,0.870762995860048,2.75148320535214
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Denmark,DNK,1.49524829012768,3.37790720232864,2.27180151789635,2.39559065097636,1.35619600199787,1.34779245340653,-2.06613837683189,6.03966577353796,-0.344058639271637,-0.138322294600371,2.95776259160623,2.3772870123953
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Djibouti,DJI,..,..,5.33331529745931,3.73971530980459,3.10861540140996,3.91378440928256,-0.306867602824667,2.91169899255628,3.70080389886223,5.33919577490653,5.53622497099775,5.11452662845488
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominica,DMA,6.21436795036516,2.8764856526242,2.6190351438682,-6.04609004192379,3.45033107598908,4.3983147374291,-15.323436855213,5.96160559948913,11.0179611001056,4.14467889969342,2.52288551933697,3.57496672818243
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominican Republic,DOM,-7.42253842418627,2.96955695961634,5.54040978660888,2.80931921775627,5.95314205477773,3.81572682273033,-8.88467221699831,12.8319080410071,4.2328919676722,1.28564825764879,4.06915239840208,1.293661274082
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ecuador,ECU,1.38509528648214,-0.648225387551591,-2.12550882201938,4.36195467405905,-0.674558960176682,-1.51253154807527,-10.3108339169142,8.57789544186942,5.0282959697896,0.948258262430642,-2.7842885423931,2.85021075952048
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Egypt, Arab Rep.",EGY,2.61630325467065,4.09609057659976,2.24497375695228,2.12015477140174,3.35166753239859,3.71584088502073,1.88111976012442,1.76220484274864,5.01555864975533,2.02315842412948,0.639636335125445,2.78005160543854
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,El Salvador,SLV,2.87694943624557,0.626535379070958,2.25589267443243,2.0380895055328,2.30913946286621,2.39613321946494,-8.07562588564387,11.5271594106656,2.55236385314032,2.87505531109322,2.12804375011343,3.46015288359463
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Equatorial Guinea,GNQ,-5.37648309315803,12.1516339606444,-12.0971098998986,-8.94053555047577,-9.37041905185943,-8.52391282041842,-7.35874657366674,-1.56652040015599,0.661786258781987,-9.62995914700062,-1.98923228918052,-8.07696238295122
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eritrea,ERI,..,-4.61837133772084,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Estonia,EST,..,9.55642258870186,3.06301090349199,5.50685731354206,3.33940936378892,3.3419636171697,-3.07548007766944,8.14019436008853,-2.53754963208853,-4.26634480137913,-0.239652154313688,1.01609649856567
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eswatini,SWZ,16.2146112334514,0.721283694963475,2.34965752297238,2.74440888521023,-0.853481330729949,5.4445627805287,-3.9978006899122,3.03852368946784,-0.628894036514311,2.55749887128813,2.01061156828082,3.08642991125257
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ethiopia,ETH,-1.00646889295157,2.86806618904541,6.5099145630674,6.61862070026751,3.97407545942133,5.48664147824387,3.22311599681393,2.85565763143852,2.59539967724329,3.85475024935491,4.868199776186,7.00658189199632
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Faroe Islands,FRO,..,..,0.228343050722899,2.03500931466967,1.11536325937354,2.93783373419572,-3.08017092370805,3.62712467824227,2.68179027570467,2.2200355417781,0.397081062964816,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fiji,FJI,4.84299288693262,-2.7615422573721,2.38011648097762,5.40003471633406,3.99107234875937,-0.334080345193271,-17.1893281212242,-4.52835673234897,17.3979446832272,8.88313429271439,3.01375309468594,2.7121998383011
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Finland,FIN,0.246189467799468,5.53441379935349,2.27754373131673,3.06123169296772,1.05884315705418,1.23812097519217,-2.63099855258851,2.46373050011893,0.489394588644501,-1.7812611103802,-0.268412367688029,-0.297135625498385
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,France,FRA,2.268451182731,3.42869029655284,0.594243752389232,1.78779549384231,1.28216603702126,1.68870844116209,-7.74056751254994,6.50155219757207,2.20208858513766,1.16054609449012,0.925700761599856,0.593421268268841
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,French Polynesia,PYF,-1.90095853705124,1.63790019281309,1.82142796079958,3.95416021395157,1.90583847677253,2.97688844901971,-10.6298635700059,3.1505198503273,2.7222043522178,2.50230703778058,0.879141456817294,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gabon,GAB,2.34828480298293,-4.3871748201515,-0.79183198007,-2.16361774149249,-1.68804743568779,1.38257599119697,-4.15528083286725,-0.845244788994776,0.747533658746065,0.210978858234995,1.188352816788,0.331924216765373
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Gambia, The",GMB,-0.696506329267095,2.65021456237223,-0.701007891119758,2.20807546707253,4.66787430455537,3.74848295956672,-1.7631871131438,2.79304588389131,3.07381399019251,3.50722689105484,3.1747025023372,3.56273284761694
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Georgia,GEO,-14.7657166211898,3.84018024327052,3.38835328316745,5.14582677562736,6.10344745087359,5.56167165873158,-6.35478715206467,11.0650780067831,10.8422088053808,7.74568551727566,6.88825844146292,4.09646855399109
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Germany,DEU,4.35163907238731,2.73729010710275,1.40038690062336,2.4144426920242,0.832212527052548,0.750266426253219,-4.21020011825779,3.86602720371127,1.83161439976671,-0.999929288913975,-0.769070552658818,0.270006343901656
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ghana,GHA,0.725670862009096,1.12706117579829,1.04704406736222,5.78094585817396,4.01895338314475,4.39063133478864,-1.46830801654092,3.03800270044563,1.83051244958061,1.19022304482641,3.88131865617211,4.03001049809495
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greece,GRC,-1.05223289834684,3.71272971778744,0.384851865059588,1.67402014860588,2.27195132202993,2.38497557963629,-9.00116455331775,9.9750809262257,6.85973802216606,2.43478151693941,2.10832570957629,1.9865406569992
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greenland,GRL,-12.1958664414579,6.93956723449121,4.54780858066064,0.0776647739674274,0.89068474112419,2.46273159433217,-0.00176247850131972,1.12101711638257,1.99015372527471,0.504111002291438,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Grenada,GRD,3.14269241499387,4.18122183760816,3.33052048330798,4.16002295455056,4.13321655238465,0.424779227477273,-14.0234896211443,4.38638000986352,7.10371866166386,4.37658936970584,2.2895660616781,4.32655990102558
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guam,GUM,..,..,0.591903022530076,1.34860712204592,-0.333833095467511,3.07547868580322,-10.7119946566793,1.07830501841417,4.17726586538778,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guatemala,GTM,0.255295713828147,1.17641998878537,0.803225593316299,1.22202113190455,1.69836286934826,2.44813678390565,-3.2200765703051,6.56016056249786,2.70050703837425,1.94237600245772,2.12927868150834,2.70911437104778
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea,GIN,0.7803800084003,0.512194741763963,8.01216245351651,7.51589992127235,3.68700873912611,2.9464024435663,2.06694997562413,2.96921009369555,1.423063279934,2.9750250246767,2.8559023366217,4.9925479076793
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea-Bissau,GNB,4.36956798137795,-0.908641384543557,2.81765698941554,2.14454305364472,1.32710524004433,2.89045755858285,0.563114253614899,2.69206006657852,3.11934051229805,2.30744059429175,2.13196464119618,3.55252971991914
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guyana,GUY,-2.42492513734094,-1.40881252207762,3.15936322443832,3.06887182440371,1.39604562755792,3.25156178245531,43.5123463015091,18.8820438552858,62.1110713145037,33.0314424322445,43.0000558343687,18.6366832712208
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Haiti,HTI,-1.02129198833929,-0.974737113523176,0.398402974127237,1.12394427912376,0.326678559605597,-2.98683711868885,-4.49816442182016,-2.92695804339543,-2.7846808475344,-2.99212843762332,-5.28498956953727,-3.80407652802471
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Honduras,HND,17.7981216590449,6.65751930552896,1.96051068302054,2.92107278326836,1.96196872528638,0.71936151617345,-10.5484174868395,10.7029903655951,2.41184551052402,1.8148973269289,1.90114546136495,2.05319699380316
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Hong Kong SAR, China",HKG,3.49746308731733,6.71846101727634,1.54456362409606,3.00147920005347,2.02718102328538,-2.39666775385065,-6.20875243033073,7.42949558184318,-2.80684659913206,0.549720226024647,2.79304964014938,3.83541836993533
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Hungary,HUN,-2.49449922766898,4.68094650632939,2.83749039789862,4.47743568209606,5.82146361803679,5.2087641343076,-4.09730738033811,7.66253175353751,4.43277115645731,-0.683845867847779,1.0263093874987,1.01465440483528
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iceland,ISL,0.385665647091926,3.4786164080938,4.7538797362384,1.08598544948268,1.89500637167048,-1.06147505075413,-8.14886563450268,3.47038527549633,6.15498049883465,4.03548776146962,-1.49818625875487,-0.242811566226194
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,India,IND,3.2235163449005,1.90763005843495,6.97394690926852,5.5611850346496,5.29211971912275,2.79675759966057,-6.69047102834244,8.79093447675136,6.76238601728318,6.26741791597422,6.14957446128288,6.6165688365585
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Indonesia,IDN,5.31384899911562,3.4278636272189,3.91054275495577,4.00109865179923,4.15930013909383,4.0413041818536,-2.89423403981894,2.97476192227879,4.52447576618876,4.16733948268603,4.18121375688376,4.28652455694656
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Iran, Islamic Rep.",IRN,10.3353954087594,4.29451656429561,7.26636493161325,1.55521443456146,-4.96761764341849,-3.40863263146464,3.64198271829557,3.26912440288719,3.10702656058911,4.07166848852256,2.57740907930864,-3.71965760617967
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iraq,IRQ,55.872942314425,13.0301611362353,11.0984155585203,-3.98546687274897,0.267762550620816,3.14043943608276,-13.9675322715096,-0.74745630944858,5.51097802059412,-1.72015237085384,-3.61511900831731,-4.19241534132514
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ireland,IRL,8.37500652483381,7.95480656981979,-0.0687294094505688,8.63259519638329,6.13694267880518,3.31840085150145,5.80801946810749,14.6467292457005,5.40228269492256,-4.34749825420604,0.997438539135004,10.5232551843197
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Isle of Man,IMN,2.48469388635746,4.09055253299996,7.11503908245226,2.66187031478451,1.97434466746698,0.0733713448695283,-8.952853097019,3.78598283934312,-4.19809282387067,-2.0736556737203,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Israel,ISR,4.04507932786228,5.75975072145897,2.50670443598923,2.34048587653075,2.06796927151525,1.62043641627767,-3.51878278661184,7.51180775977554,4.29299164027475,-0.958016586483481,-0.592650786473939,1.70485885012617
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,1.90043980216616,3.83504714661416,1.42884453159633,1.79499729937032,1.03718514840632,0.678246830552865,-8.42323993924451,9.49416108466208,5.0334454866795,0.973187605594532,0.83691071221466,0.602806059262818
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jamaica,JAM,3.41413068657693,0.181209199316882,2.49050959451111,2.08054717136154,2.35833186418979,1.69497447065874,-8.54632871499803,5.44605052451513,6.38449296229192,2.72311612642515,-0.51363387005874,0.155655214064467
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Japan,JPN,4.54527368671546,2.80621328819454,0.756497591794997,1.70668817770073,0.962163474855828,-0.168366879621402,-4.00127136367016,4.04163849701511,1.78240958675406,1.21286714128739,0.195469592184395,1.69235502736154
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jordan,JOR,-7.77277478563077,2.10734677821824,-2.59919514615272,0.22543046814485,-0.366596262740202,-0.144023848563009,-2.91147672323414,1.86634825216463,1.01339563047829,1.47963486739255,1.54706087079248,3.11393458304539
